test_acc,runtime,train_acc,system,representation
0.6578947368421053,3.1542909145355225,0.666666666666667,Tilde,node_edge
0.3684210526315789,1000.1255428791046,0.34,Popper,node_edge
0.3421052631578947,849.9338719844818,0.46,Aleph,node_edge
0.6578947368421053,3.578754186630249,0.666666666666667,Tilde,edge_based
0.3684210526315789,195.5952970981598,0.34,Popper,edge_based
0.4473684210526316,82.45948529243469,0.44,Aleph,edge_based
0.6578947368421053,3.9975099563598633,0.666666666666667,Tilde,Klog
0.3421052631578947,182.50019097328183,0.34,Popper,Klog
0.3421052631578947,62.23350191116333,0.333,Aleph,Klog
