train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.7051282051282052,7.855642586946487,0.4230769230769231,0.6571428571428571,0.02857142857142858,1e-05,126,GINE,5,128,200,58.711612939834595,5,26,234,node_edge
0.7264957264957265,6.816965967416763,0.3076923076923077,0.6428571428571428,0.028571428571428525,1e-05,132,GINE,5,128,200,74.79484856128693,5,26,234,edge_based
0.6538461538461539,6.5008156299591064,0.38461538461538464,0.6642857142857144,0.021428571428571408,1e-05,130,GINE,5,128,200,103.05154466629028,5,26,234,Klog
0.7008547008547008,7.89896297454834,0.46153846153846156,0.6857142857142857,0.042857142857142816,1e-05,123,GINE,5,256,200,97.66953301429749,5,26,234,node_edge
0.7094017094017094,7.940428823232651,0.3076923076923077,0.6214285714285714,0.0071428571428571175,1e-05,122,GINE,5,256,200,127.88250958919525,5,26,234,edge_based
0.6923076923076923,6.837400496006012,0.11538461538461539,0.6,0.0,1e-05,129,GINE,5,256,200,154.79888546466827,5,26,234,Klog
0.7008547008547008,7.442988902330399,0.5384615384615384,0.6642857142857143,0.0071428571428571175,1e-05,129,GINE,7,128,200,83.85451793670654,5,26,234,node_edge
0.7564102564102564,6.5999723970890045,0.3076923076923077,0.6071428571428572,0.035714285714285754,1e-05,129,GINE,7,128,200,106.38334655761719,5,26,234,edge_based
0.6709401709401709,8.185869336128235,0.38461538461538464,0.6571428571428571,0.0,1e-05,131,GINE,7,128,200,141.44105970859528,5,26,234,Klog
0.7094017094017094,7.3467757403850555,0.4230769230769231,0.6571428571428571,0.02857142857142858,1e-05,131,GINE,7,256,200,135.34951555728912,5,26,234,node_edge
0.6538461538461539,7.465924382209778,0.34615384615384615,0.65,0.0071428571428571175,1e-05,126,GINE,7,256,200,142.01573657989502,5,26,234,edge_based
0.7051282051282052,8.21827918291092,0.23076923076923078,0.6714285714285715,0.028571428571428525,1e-05,124,GINE,7,256,200,197.27626144886017,5,26,234,Klog
0.6923076923076923,7.84479421377182,0.38461538461538464,0.6714285714285715,0.028571428571428525,1e-05,130,GINE,9,128,200,98.76858460903168,5,26,234,node_edge
0.6709401709401709,8.180325537919998,0.34615384615384615,0.6571428571428571,0.0,1e-05,123,GINE,9,128,200,122.15905928611755,5,26,234,edge_based
0.6709401709401709,7.723747134208679,0.3076923076923077,0.6642857142857143,0.0071428571428571175,1e-05,133,GINE,9,128,200,197.60610914230347,5,26,234,Klog
0.6965811965811965,7.62163707613945,0.3076923076923077,0.6571428571428571,0.014285714285714235,1e-05,127,GINE,9,256,200,172.75223207473755,5,26,234,node_edge
0.7008547008547008,7.704182475805283,0.23076923076923078,0.6214285714285714,0.0071428571428571175,1e-05,126,GINE,9,256,200,207.31748151779175,5,26,234,edge_based
0.6282051282051282,8.892317473888397,0.34615384615384615,0.6357142857142857,0.007142857142857173,1e-05,130,GINE,9,256,200,288.0197945833206,5,26,234,Klog
0.5170940170940171,9.638084709644318,0.3076923076923077,0.5571428571428572,0.0,1e-05,136,GCN,5,128,200,25.962649941444397,5,26,234,node_edge
0.5256410256410257,9.642843246459961,0.3076923076923077,0.5571428571428572,0.0,1e-05,132,GCN,5,128,200,29.252981185913086,5,26,234,edge_based
0.5470085470085471,9.599757432937622,0.3076923076923077,0.5571428571428572,0.0,1e-05,124,GCN,5,128,200,45.53538155555725,5,26,234,Klog
0.7991452991452992,5.22021621465683,0.34615384615384615,0.6928571428571428,0.021428571428571463,1e-05,126,GCN,5,256,200,39.304238080978394,5,26,234,node_edge
0.5256410256410257,9.654906213283539,0.38461538461538464,0.5571428571428572,0.0,1e-05,133,GCN,5,256,200,47.54958128929138,5,26,234,edge_based
0.5341880341880342,9.604999125003815,0.4230769230769231,0.5571428571428572,0.0,1e-05,128,GCN,5,256,200,78.62318551540375,5,26,234,Klog
0.5256410256410257,9.658854901790619,0.34615384615384615,0.5571428571428572,0.0,1e-05,134,GCN,7,128,200,34.19465696811676,5,26,234,node_edge
0.5128205128205128,9.623368442058563,0.38461538461538464,0.5571428571428572,0.0,1e-05,127,GCN,7,128,200,39.93468511104584,5,26,234,edge_based
0.5128205128205128,9.642701625823975,0.4230769230769231,0.5571428571428572,0.0,1e-05,128,GCN,7,128,200,56.038567900657654,5,26,234,Klog
0.5384615384615384,9.587006866931915,0.2692307692307692,0.5571428571428572,0.0,1e-05,126,GCN,7,256,200,50.187179923057556,5,26,234,node_edge
0.5384615384615384,9.629260301589966,0.2692307692307692,0.5571428571428572,0.0,1e-05,134,GCN,7,256,200,67.93147599697113,5,26,234,edge_based
0.5384615384615384,9.618960916996002,0.2692307692307692,0.5571428571428572,0.0,1e-05,126,GCN,7,256,200,97.73939096927643,5,26,234,Klog
0.5341880341880342,8.913095384836197,0.19230769230769232,0.5571428571428572,0.0,1e-05,127,GCN,9,128,200,38.99609899520874,5,26,234,node_edge
0.6752136752136753,8.877715706825256,0.5,0.5714285714285714,0.01428571428571429,1e-05,128,GCN,9,128,200,50.93013393878937,5,26,234,edge_based
0.5170940170940171,9.628620207309723,0.38461538461538464,0.5571428571428572,0.0,1e-05,125,GCN,9,128,200,71.71551084518433,5,26,234,Klog
0.5128205128205128,9.686687231063843,0.4230769230769231,0.5571428571428572,0.0,1e-05,129,GCN,9,256,200,66.56512260437012,5,26,234,node_edge
0.5170940170940171,9.652836859226227,0.4230769230769231,0.5571428571428572,0.0,1e-05,128,GCN,9,256,200,84.88663792610168,5,26,234,edge_based
