train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.9577464788732394,0.0009286463974014225,1.0,1.0,0.0,1e-05,123,SAGPool,5,128,200,20.15892803668976,6,32,284,node_only
0.9577464788732394,0.0034285122446813254,1.0,0.9940476190476191,0.005952380952380931,1e-05,126,SAGPool,5,128,200,15.529586911201477,6,32,284,node_edge
0.9577464788732394,0.00226477339288067,1.0,1.0,0.0,1e-05,127,SAGPool,5,128,200,24.950779914855957,6,32,284,edge_based
0.9401408450704225,0.7681250706264109,0.90625,1.0,0.0,1e-05,126,SAGPool,5,128,200,19.89949095249176,6,32,284,Klog
0.9577464788732394,0.025650804464419252,1.0,1.0,0.0,1e-05,137,SAGPool,7,128,200,28.180458068847656,6,32,284,node_only
0.9577464788732394,0.005463995538235622,0.96875,1.0,0.0,1e-05,144,SAGPool,7,128,200,22.12553894519806,6,32,284,node_edge
0.954225352112676,0.4888246163608301,0.96875,1.0,0.0,1e-05,126,SAGPool,7,128,200,31.989468574523926,6,32,284,edge_based
0.9190140845070423,1.4909009411931038,0.90625,0.9821428571428572,0.005952380952380988,1e-05,125,SAGPool,7,128,200,25.74208414554596,6,32,284,Klog
0.9577464788732394,0.0005864232604859687,1.0,1.0,0.0,1e-05,122,SAGPool,9,128,200,32.710256934165955,6,32,284,node_only
0.9577464788732394,0.026801289446666487,1.0,0.9821428571428572,0.01785714285714285,1e-05,125,SAGPool,9,128,200,25.199238538742065,6,32,284,node_edge
0.9577464788732394,0.018816111551132053,1.0,1.0,0.0,1e-05,127,SAGPool,9,128,200,41.04121172428131,6,32,284,edge_based
0.9225352112676056,1.7146964827552438,0.875,0.9880952380952381,0.0,1e-05,125,SAGPool,9,128,200,32.184330463409424,6,32,284,Klog
