train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.9577464788732394,2.82994644343853,0.90625,0.8968253968253969,0.024461960329241975,1e-05,135,GINE,4,32,200,29.925378640492756,6,32,284,node_only
0.9788732394366197,1.5387882085633464,1.0,0.9841269841269842,0.011223917161691244,1e-05,134,GINE,4,32,200,23.39033555984497,6,32,284,node_edge
1.0,0.24698572512716055,1.0,1.0,0.0,1e-05,127,GINE,4,32,200,26.901721477508545,6,32,284,edge_based
0.9929577464788732,1.4576726786326617,0.96875,0.9761904761904763,0.00972019739199675,1e-05,135,GINE,4,32,200,24.618696610132854,6,32,284,Klog
0.9788732394366197,2.0540600419044495,0.875,0.9087301587301587,0.014847846772912463,1e-05,128,GINE,4,64,200,35.15298970540365,6,32,284,node_only
1.0,0.19660076175932772,0.9375,0.996031746031746,0.005611958580845596,1e-05,130,GINE,4,64,200,27.02173948287964,6,32,284,node_edge
1.0,0.636797092447523,1.0,1.0,0.0,1e-05,125,GINE,4,64,200,34.03618868192037,6,32,284,edge_based
1.0,0.43274975329404697,0.9375,0.9801587301587302,0.005611958580845648,1e-05,130,GINE,4,64,200,28.61319335301717,6,32,284,Klog
0.9612676056338029,2.6552715795114636,0.875,0.9166666666666666,0.00972019739199675,1e-05,136,GINE,4,128,200,47.973950147628784,6,32,284,node_only
1.0,0.3481273144593615,1.0,1.0,0.0,1e-05,127,GINE,4,128,200,31.79910937945048,6,32,284,node_edge
1.0,0.670868744404288,1.0,1.0,0.0,1e-05,139,GINE,4,128,200,51.893528858820595,6,32,284,edge_based
0.9964788732394366,0.8799036238342524,0.9375,0.9603174603174603,0.014847846772912463,1e-05,128,GINE,4,128,200,40.02729066212972,6,32,284,Klog
0.9753521126760564,1.1162171200849116,1.0,0.9166666666666666,0.016835875742536838,1e-05,125,GCN,2,32,200,6.158066511154175,6,32,284,node_only
0.9964788732394366,0.34163597790757194,0.96875,0.9841269841269842,0.005611958580845648,1e-05,130,GCN,2,32,200,5.355673551559448,6,32,284,node_edge
1.0,0.13614874810446054,1.0,1.0,0.0,1e-05,124,GCN,2,32,200,6.611711740493774,6,32,284,edge_based
0.9859154929577465,0.9112919649342075,0.875,0.9841269841269842,0.011223917161691244,1e-05,123,GCN,2,32,200,6.325944900512695,6,32,284,Klog
0.9929577464788732,0.4730917911474535,0.90625,0.9166666666666666,0.0,1e-05,128,GCN,2,64,200,7.981449365615845,6,32,284,node_only
1.0,0.07669408117271814,1.0,0.9880952380952381,0.00972019739199675,1e-05,124,GCN,2,64,200,5.706733226776123,6,32,284,node_edge
1.0,0.03818007074323759,1.0,1.0,0.0,1e-05,126,GCN,2,64,200,7.581213315327962,6,32,284,edge_based
0.9859154929577465,1.0752776897279546,0.90625,0.9880952380952381,0.00972019739199675,1e-05,129,GCN,2,64,200,6.621866623560588,6,32,284,Klog
0.9964788732394366,0.23659269103245606,0.9375,0.9206349206349206,0.014847846772912463,1e-05,128,GCN,2,128,200,10.420651038487753,6,32,284,node_only
1.0,0.008472976262282828,1.0,0.996031746031746,0.005611958580845596,1e-05,125,GCN,2,128,200,6.9276243050893145,6,32,284,node_edge
1.0,0.014662694024082157,1.0,1.0,0.0,1e-05,122,GCN,2,128,200,11.451987663904825,6,32,284,edge_based
0.9788732394366197,1.0943758612702368,0.875,0.9880952380952381,0.00972019739199675,1e-05,123,GCN,2,128,200,8.872655073801676,6,32,284,Klog
0.9894366197183099,0.652166782322638,1.0,0.9206349206349206,0.014847846772912463,1e-05,128,GCN,3,32,200,7.563744942347209,6,32,284,node_only
1.0,0.15141910851525608,1.0,0.996031746031746,0.005611958580845595,1e-05,126,GCN,3,32,200,6.02954085667928,6,32,284,node_edge
1.0,0.10939607418056596,1.0,1.0,0.0,1e-05,139,GCN,3,32,200,8.21093193689982,6,32,284,edge_based
0.9753521126760564,1.2643633298575878,0.9375,0.9841269841269842,0.005611958580845648,1e-05,125,GCN,3,32,200,6.700005054473877,6,32,284,Klog
0.9823943661971831,0.6586372370073832,0.875,0.9285714285714285,0.019440394783993453,1e-05,125,GCN,3,64,200,9.031364599863688,6,32,284,node_only
1.0,0.03033321558859825,0.96875,0.9880952380952381,0.00972019739199675,1e-05,125,GCN,3,64,200,6.7119529247283936,6,32,284,node_edge
1.0,0.11846720086759888,1.0,1.0,0.0,1e-05,128,GCN,3,64,200,10.07740600903829,6,32,284,edge_based
0.9823943661971831,0.9246491515950765,0.96875,0.9880952380952381,0.0,1e-05,126,GCN,3,64,200,8.557031313578287,6,32,284,Klog
0.9964788732394366,0.2580784676795247,0.96875,0.9285714285714285,1.1102230246251565e-16,1e-05,139,GCN,3,128,200,14.303829749425253,6,32,284,node_only
1.0,0.014877147585792727,0.9375,0.996031746031746,0.005611958580845595,1e-05,126,GCN,3,128,200,9.571183919906616,6,32,284,node_edge
1.0,0.002393078577540564,1.0,1.0,0.0,1e-05,129,GCN,3,128,200,16.81539789835612,6,32,284,edge_based
0.9859154929577465,1.0072096893563867,0.96875,0.9920634920634921,0.005611958580845596,1e-05,121,GCN,3,128,200,12.201788584391275,6,32,284,Klog
0.9753521126760564,0.89725405276522,0.9375,0.9206349206349206,0.014847846772912463,1e-05,133,GCN,4,32,200,9.693816979726156,6,32,284,node_only
1.0,0.20406261588152574,0.9375,0.9801587301587302,0.014847846772912463,1e-05,130,GCN,4,32,200,7.208948055903117,6,32,284,node_edge
0.9929577464788732,0.8376872804947197,0.96875,0.9880952380952381,0.016835875742536838,1e-05,130,GCN,4,32,200,10.010607798894247,6,32,284,edge_based
0.9683098591549296,1.801236191764474,1.0,0.9880952380952381,0.00972019739199675,1e-05,122,GCN,4,32,200,7.759502649307251,6,32,284,Klog
0.9964788732394366,0.33107598420610884,0.96875,0.9325396825396824,0.005611958580845595,1e-05,126,GCN,4,64,200,11.836074431737265,6,32,284,node_only
1.0,0.0028733294218983296,0.9375,1.0,0.0,1e-05,129,GCN,4,64,200,8.546817700068155,6,32,284,node_edge
1.0,0.00413553825023838,1.0,1.0,0.0,1e-05,125,GCN,4,64,200,12.311878045399984,6,32,284,edge_based
0.9788732394366197,1.2242659875191748,0.96875,0.9920634920634921,0.005611958580845595,1e-05,123,GCN,4,64,200,9.715639670689901,6,32,284,Klog
0.9823943661971831,0.4343808469038777,1.0,0.9285714285714285,0.019440394783993453,1e-05,132,GCN,4,128,200,17.787721474965412,6,32,284,node_only
1.0,0.0018625521812221102,0.96875,1.0,0.0,1e-05,129,GCN,4,128,200,11.792324304580688,6,32,284,node_edge
1.0,0.04440571528810677,0.96875,1.0,0.0,1e-05,132,GCN,4,128,200,21.1806804339091,6,32,284,edge_based
0.9823943661971831,1.100866149874264,0.96875,0.9801587301587302,0.005611958580845648,1e-05,129,GCN,4,128,200,17.646395047505695,6,32,284,Klog
1.0,0.013332692442759253,1.0,1.0,0.0,1e-05,128,GlobalAttentionNet,2,32,200,6.142300923665364,6,32,284,node_only
1.0,0.06853983169320799,1.0,1.0,0.0,1e-05,132,GlobalAttentionNet,2,32,200,5.54410966237386,6,32,284,node_edge
1.0,0.02254072306845778,1.0,1.0,0.0,1e-05,127,GlobalAttentionNet,2,32,200,6.780139605204265,6,32,284,edge_based
0.971830985915493,1.4409741815179586,0.9375,0.9801587301587302,0.005611958580845648,1e-05,122,GlobalAttentionNet,2,32,200,5.937706629435222,6,32,284,Klog
1.0,0.0012417701979856588,1.0,1.0,0.0,1e-05,132,GlobalAttentionNet,2,64,200,6.955834309260051,6,32,284,node_only
1.0,0.0018068664174211158,1.0,1.0,0.0,1e-05,125,GlobalAttentionNet,2,64,200,5.627774635950725,6,32,284,node_edge
1.0,0.00010279557125514316,1.0,1.0,0.0,1e-05,130,GlobalAttentionNet,2,64,200,7.3687318166097,6,32,284,edge_based
1.0,0.0421275365675271,1.0,0.9880952380952381,0.00972019739199675,1e-05,135,GlobalAttentionNet,2,64,200,6.328428586324056,6,32,284,Klog
1.0,0.00045541491735434647,1.0,1.0,0.0,1e-05,121,GlobalAttentionNet,2,128,200,8.121569395065308,6,32,284,node_only
1.0,0.001394396761110528,1.0,1.0,0.0,1e-05,125,GlobalAttentionNet,2,128,200,7.2719376881917315,6,32,284,node_edge
1.0,0.005219876918509225,1.0,1.0,0.0,1e-05,122,GlobalAttentionNet,2,128,200,10.494231541951498,6,32,284,edge_based
0.9823943661971831,1.0407699368370231,0.9375,0.9920634920634921,0.005611958580845595,1e-05,127,GlobalAttentionNet,2,128,200,8.63507596651713,6,32,284,Klog
1.0,0.05004737746480714,1.0,1.0,0.0,1e-05,131,GlobalAttentionNet,3,32,200,6.814201672871907,6,32,284,node_only
1.0,0.1675483640245261,0.90625,1.0,0.0,1e-05,128,GlobalAttentionNet,3,32,200,5.900469621022542,6,32,284,node_edge
1.0,0.3402579481179937,1.0,1.0,0.0,1e-05,129,GlobalAttentionNet,3,32,200,7.11056661605835,6,32,284,edge_based
0.9683098591549296,1.571358889574185,1.0,0.9801587301587302,0.005611958580845648,1e-05,130,GlobalAttentionNet,3,32,200,6.2832198937733965,6,32,284,Klog
1.0,0.023975573233684155,1.0,1.0,0.0,1e-05,124,GlobalAttentionNet,3,64,200,7.780126094818115,6,32,284,node_only
1.0,0.04100855963618244,0.96875,1.0,0.0,1e-05,128,GlobalAttentionNet,3,64,200,6.379494984944661,6,32,284,node_edge
0.9154929577464789,2.1930831577228673,0.96875,0.9404761904761904,0.048600986959983696,1e-05,123,GlobalAttentionNet,3,64,200,8.44124436378479,6,32,284,edge_based
1.0,0.034355693649516184,0.96875,0.996031746031746,0.005611958580845595,1e-05,129,GlobalAttentionNet,3,64,200,7.520522673924764,6,32,284,Klog
1.0,3.3675805637400913e-06,1.0,1.0,0.0,1e-05,123,GlobalAttentionNet,3,128,200,10.783832708994547,6,32,284,node_only
1.0,0.01214216192852069,0.96875,1.0,0.0,1e-05,123,GlobalAttentionNet,3,128,200,8.921067476272583,6,32,284,node_edge
1.0,5.8567644400486785e-05,1.0,0.9880952380952381,0.016835875742536838,1e-05,123,GlobalAttentionNet,3,128,200,14.099704504013062,6,32,284,edge_based
1.0,1.440434659549794e-06,1.0,0.9920634920634921,0.011223917161691244,1e-05,134,GlobalAttentionNet,3,128,200,11.110246181488037,6,32,284,Klog
1.0,0.004207415614075671,1.0,1.0,0.0,1e-05,125,GlobalAttentionNet,4,32,200,7.674510558446248,6,32,284,node_only
1.0,0.08829169737401088,0.96875,0.9880952380952381,0.00972019739199675,1e-05,134,GlobalAttentionNet,4,32,200,6.595154285430908,6,32,284,node_edge
1.0,0.04532728691569288,1.0,1.0,0.0,1e-05,133,GlobalAttentionNet,4,32,200,8.391884644826254,6,32,284,edge_based
0.971830985915493,1.2649065358709777,0.84375,0.9920634920634921,0.011223917161691244,1e-05,124,GlobalAttentionNet,4,32,200,7.1858086585998535,6,32,284,Klog
1.0,0.04671102379519665,1.0,1.0,0.0,1e-05,130,GlobalAttentionNet,4,64,200,9.26162854830424,6,32,284,node_only
1.0,2.602294026488039e-05,1.0,1.0,0.0,1e-05,123,GlobalAttentionNet,4,64,200,7.211267709732056,6,32,284,node_edge
1.0,0.042396634863916205,1.0,1.0,0.0,1e-05,126,GlobalAttentionNet,4,64,200,9.968725999196371,6,32,284,edge_based
1.0,0.004653342132312943,0.96875,0.9841269841269842,0.011223917161691244,1e-05,130,GlobalAttentionNet,4,64,200,8.521242459615072,6,32,284,Klog
1.0,0.0032979407779341052,1.0,1.0,0.0,1e-05,129,GlobalAttentionNet,4,128,200,14.061643600463867,6,32,284,node_only
1.0,0.0001691880795942069,1.0,1.0,0.0,1e-05,124,GlobalAttentionNet,4,128,200,10.500086625417074,6,32,284,node_edge
1.0,0.00016907711127878144,1.0,0.9920634920634921,0.011223917161691244,1e-05,128,GlobalAttentionNet,4,128,200,18.255125284194946,6,32,284,edge_based
1.0,0.09986176393937285,0.96875,0.9880952380952381,0.016835875742536838,1e-05,130,GlobalAttentionNet,4,128,200,14.470373312632242,6,32,284,Klog
1.0,0.023678140876654652,1.0,1.0,0.0,1e-05,127,SAGPool,2,32,200,5.473665634791057,6,32,284,node_only
