train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
1.0,2.2371516786515713,1.0,0.9166666666666666,0.05892556509887896,1e-05,126,GINE,3,128,200,3.2107253074645996,1,4,35,node_only
1.0,0.011357635085005313,1.0,1.0,0.0,1e-05,123,GINE,3,128,200,5.929243644078572,1,4,35,node_edge
1.0,0.0013666694394487422,0.75,1.0,0.0,1e-05,127,GINE,3,128,200,8.181413650512695,1,4,35,edge_based
1.0,0.02485276246443391,1.0,0.9583333333333334,0.02946278254943948,1e-05,126,GINE,3,128,200,8.65956195195516,1,4,35,Klog
0.9714285714285714,0.5896633565425873,0.75,0.9166666666666666,0.02946278254943948,1e-05,123,GINE,3,256,200,3.5588488578796387,1,4,35,node_only
1.0,0.027887580916285515,1.0,1.0,0.0,1e-05,127,GINE,3,256,200,8.82140310605367,1,4,35,node_edge
1.0,0.15143921598792076,1.0,1.0,0.0,1e-05,123,GINE,3,256,200,13.512721061706543,1,4,35,edge_based
1.0,0.00033341718517476693,0.75,0.9583333333333334,0.02946278254943948,1e-05,126,GINE,3,256,200,14.597148974736532,1,4,35,Klog
1.0,7.373506377916783e-06,1.0,0.8125,0.05103103630798288,1e-05,131,GCN,3,128,200,1.0357006390889485,1,4,35,node_only
0.6857142857142857,1.2335108816623688,0.5,0.4583333333333333,0.02946278254943948,1e-05,121,GCN,3,128,200,2.7020857334136963,1,4,35,node_edge
0.6285714285714286,1.752939522266388,0.5,0.4583333333333333,0.02946278254943948,1e-05,121,GCN,3,128,200,4.96557879447937,1,4,35,edge_based
1.0,0.05565999005921185,1.0,0.8333333333333334,0.19320038532282716,1e-05,130,GCN,3,128,200,5.310540994008382,1,4,35,Klog
1.0,0.00019068572092351133,0.75,0.7083333333333334,0.07795119555779044,1e-05,121,GCN,3,256,200,1.2514859835306804,1,4,35,node_only
0.6285714285714286,1.7892926335334778,0.5,0.4791666666666667,0.05892556509887896,1e-05,121,GCN,3,256,200,4.924042224884033,1,4,35,node_edge
0.6,2.204648733139038,0.75,0.4375,0.0,1e-05,121,GCN,3,256,200,7.1042013963063555,1,4,35,edge_based
1.0,0.0013556480316765374,1.0,0.8958333333333334,0.14731391274719738,1e-05,127,GCN,3,256,200,7.456768433252971,1,4,35,Klog
1.0,3.054730939311412e-07,0.75,0.7291666666666666,0.02946278254943948,1e-05,124,GlobalAttentionNet,3,128,200,1.1146724224090576,1,4,35,node_only
1.0,0.008357762650121003,0.5,0.5625,0.10206207261596575,1e-05,121,GlobalAttentionNet,3,128,200,2.3356780211130777,1,4,35,node_edge
0.7428571428571429,1.4594000577926636,0.75,0.5625,0.10206207261596575,1e-05,121,GlobalAttentionNet,3,128,200,3.7420806884765625,1,4,35,edge_based
0.9714285714285714,0.7434742040932178,0.5,0.5625,0.08838834764831845,1e-05,126,GlobalAttentionNet,3,128,200,3.898653030395508,1,4,35,Klog
1.0,0.00023140177654568106,0.5,0.875,0.05103103630798288,1e-05,130,GlobalAttentionNet,3,256,200,1.5040428638458252,1,4,35,node_only
1.0,1.1272438314335886e-05,0.0,0.6041666666666666,0.07795119555779044,1e-05,121,GlobalAttentionNet,3,256,200,3.9619282881418862,1,4,35,node_edge
0.6857142857142857,1.783305048942566,0.0,0.5208333333333334,0.05892556509887896,1e-05,121,GlobalAttentionNet,3,256,200,6.0225629806518555,1,4,35,edge_based
1.0,0.15886217541992664,1.0,0.5416666666666666,0.02946278254943948,1e-05,121,GlobalAttentionNet,3,256,200,6.272147337595622,1,4,35,Klog
1.0,0.0,0.75,0.6875,0.05103103630798288,1e-05,127,SAGPool,3,128,200,1.3760612805684407,1,4,35,node_only
1.0,6.160092016216367e-05,1.0,0.6875,0.22243913025065232,1e-05,126,SAGPool,3,128,200,3.147574504216512,1,4,35,node_edge
0.6285714285714286,1.8435681462287903,0.5,0.4791666666666667,0.05892556509887896,1e-05,121,SAGPool,3,128,200,4.736953020095825,1,4,35,edge_based
1.0,0.013653080415679142,0.5,0.8125,0.08838834764831845,1e-05,122,SAGPool,3,128,200,5.106013774871826,1,4,35,Klog
1.0,3.7252892326478104e-08,0.75,0.8333333333333334,0.10622957319984969,1e-05,126,SAGPool,3,256,200,2.00854762395223,1,4,35,node_only
1.0,0.015001627616584301,0.25,0.6041666666666666,0.02946278254943948,1e-05,121,SAGPool,3,256,200,4.840123097101848,1,4,35,node_edge
0.6857142857142857,2.062088131904602,0.75,0.4375,0.0,1e-05,121,SAGPool,3,256,200,7.279784282048543,1,4,35,edge_based
1.0,0.004260860150679946,1.0,0.8541666666666666,0.1640418307085794,1e-05,125,SAGPool,3,256,200,7.573528687159221,1,4,35,Klog
