train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.8732394366197183,1.4073653668165207,0.4375,0.6984126984126983,0.011223917161691244,1e-05,125,GINE,2,64,200,10.172474145889282,3,16,142,node_only
0.8802816901408451,1.5463546365499496,0.6875,0.7301587301587301,0.04489566864676492,1e-05,129,GINE,2,64,200,10.037212371826172,3,16,142,node_edge
0.8873239436619719,0.8076125290244818,0.3125,0.7301587301587301,0.04489566864676492,1e-05,127,GINE,2,64,200,10.617416302363077,3,16,142,edge_based
0.8943661971830986,1.1416971944272518,0.625,0.7063492063492064,0.011223917161691244,1e-05,126,GINE,2,64,200,7.77156925201416,3,16,142,Klog
0.9014084507042254,0.5267823599278927,0.75,0.7380952380952381,0.038880789567986955,1e-05,128,GINE,2,128,200,9.936300913492838,3,16,142,node_only
0.9014084507042254,0.7257709987461567,0.5,0.7301587301587302,0.022447834323382435,1e-05,126,GINE,2,128,200,11.133115768432617,3,16,142,node_edge
0.8732394366197183,1.3296786844730377,0.6875,0.753968253968254,0.01122391716169119,1e-05,130,GINE,2,128,200,11.830838441848755,3,16,142,edge_based
0.9014084507042254,0.5681499112397432,0.5,0.6904761904761906,0.0194403947839935,1e-05,121,GINE,2,128,200,12.480275392532349,3,16,142,Klog
0.9014084507042254,0.9354198426008224,0.6875,0.746031746031746,0.029695693545824915,1e-05,130,GINE,3,64,200,13.834336201349894,3,16,142,node_only
0.8943661971830986,0.7552069835364819,0.625,0.7142857142857143,0.0194403947839935,1e-05,130,GINE,3,64,200,14.137542724609375,3,16,142,node_edge
0.8802816901408451,1.1091927587985992,0.5,0.7380952380952381,0.019440394783993453,1e-05,125,GINE,3,64,200,15.511903285980225,3,16,142,edge_based
0.8732394366197183,2.2210986465215683,0.5625,0.6984126984126985,0.022447834323382487,1e-05,136,GINE,3,64,200,16.504043261210125,3,16,142,Klog
0.8873239436619719,1.985601119697094,0.625,0.7698412698412698,0.04892392065848395,1e-05,125,GINE,3,128,200,16.14677397410075,3,16,142,node_only
0.9014084507042254,1.2898030988872051,0.5,0.7380952380952381,0.033671751485073675,1e-05,131,GINE,3,128,200,15.854947249094645,3,16,142,node_edge
0.9014084507042254,0.2858747052960098,0.5,0.7301587301587302,0.022447834323382435,1e-05,128,GINE,3,128,200,16.10046974817912,3,16,142,edge_based
0.8309859154929577,2.470314383506775,0.5625,0.7142857142857143,0.0,1e-05,126,GINE,3,128,200,12.044459660847982,3,16,142,Klog
0.8661971830985915,0.8976822029799223,0.375,0.7380952380952381,0.019440394783993453,1e-05,122,GCN,2,64,200,3.7866567770640054,3,16,142,node_only
0.8732394366197183,1.0059761181473732,0.5,0.7301587301587302,0.04046840883803797,1e-05,124,GCN,2,64,200,3.759792963663737,3,16,142,node_edge
0.823943661971831,1.9638075232505798,0.4375,0.7142857142857144,0.0194403947839935,1e-05,130,GCN,2,64,200,4.240674018859863,3,16,142,edge_based
0.795774647887324,2.704746574163437,0.625,0.6904761904761904,0.0194403947839935,1e-05,129,GCN,2,64,200,4.196484883626302,3,16,142,Klog
0.8943661971830986,0.3396005304530263,0.5,0.7142857142857143,0.0194403947839935,1e-05,123,GCN,2,128,200,4.188189586003621,3,16,142,node_only
0.8802816901408451,0.6483760317787528,0.5625,0.7222222222222223,0.022447834323382487,1e-05,126,GCN,2,128,200,4.363880395889282,3,16,142,node_edge
0.8661971830985915,1.2571060732007027,0.5,0.6825396825396824,0.029695693545824915,1e-05,122,GCN,2,128,200,4.252320607503255,3,16,142,edge_based
0.795774647887324,2.688715100288391,0.5625,0.7380952380952381,0.019440394783993453,1e-05,125,GCN,2,128,200,3.506762901941935,3,16,142,Klog
0.8802816901408451,0.32054838445037603,0.75,0.7619047619047619,0.033671751485073675,1e-05,124,GCN,3,64,200,4.453386147816976,3,16,142,node_only
0.8802816901408451,0.4880892690271139,0.6875,0.7301587301587302,0.04046840883803797,1e-05,129,GCN,3,64,200,5.207601308822632,3,16,142,node_edge
0.8450704225352113,1.5009882934391499,0.6875,0.7142857142857143,0.0194403947839935,1e-05,130,GCN,3,64,200,5.708999713261922,3,16,142,edge_based
0.7605633802816901,3.0462792217731476,0.4375,0.6507936507936508,0.029695693545824915,1e-05,130,GCN,3,64,200,5.179279565811157,3,16,142,Klog
0.9014084507042254,0.05430425450322218,0.4375,0.7301587301587302,0.011223917161691244,1e-05,123,GCN,3,128,200,5.423614025115967,3,16,142,node_only
0.9014084507042254,0.14228459890000522,0.5,0.7222222222222222,0.029695693545824915,1e-05,130,GCN,3,128,200,5.451849937438965,3,16,142,node_edge
0.8591549295774648,1.0101423263549805,0.625,0.7222222222222223,0.011223917161691244,1e-05,129,GCN,3,128,200,7.576804320017497,3,16,142,edge_based
0.8098591549295775,2.381835475564003,0.625,0.6666666666666666,0.019440394783993453,1e-05,126,GCN,3,128,200,6.686105251312256,3,16,142,Klog
0.8732394366197183,1.1526096984744072,0.625,0.7301587301587302,0.029695693545824926,1e-05,121,GlobalAttentionNet,2,64,200,3.6376465956370034,3,16,142,node_only
0.8802816901408451,0.5700109079480171,0.625,0.7380952380952381,0.019440394783993453,1e-05,128,GlobalAttentionNet,2,64,200,2.6517673333485923,3,16,142,node_edge
0.8873239436619719,0.7186705991625786,0.5625,0.746031746031746,0.01122391716169119,1e-05,128,GlobalAttentionNet,2,64,200,2.7740207513173423,3,16,142,edge_based
0.8098591549295775,2.1985840797424316,0.5,0.7142857142857144,0.0194403947839935,1e-05,128,GlobalAttentionNet,2,64,200,3.08636736869812,3,16,142,Klog
0.8943661971830986,0.2186935495119542,0.625,0.7380952380952381,0.019440394783993453,1e-05,133,GlobalAttentionNet,2,128,200,5.16014838218689,3,16,142,node_only
0.9014084507042254,0.04340563929872587,0.625,0.7063492063492064,0.0489239206584839,1e-05,132,GlobalAttentionNet,2,128,200,5.120574712753296,3,16,142,node_edge
0.8873239436619719,0.8970481753349304,0.8125,0.6746031746031745,0.011223917161691244,1e-05,126,GlobalAttentionNet,2,128,200,5.020264546076457,3,16,142,edge_based
0.8873239436619719,0.784597534686327,0.625,0.6825396825396824,0.011223917161691244,1e-05,130,GlobalAttentionNet,2,128,200,5.185523748397827,3,16,142,Klog
0.852112676056338,1.704844493418932,0.5625,0.7063492063492064,0.011223917161691244,1e-05,123,GlobalAttentionNet,3,64,200,4.769522031148274,3,16,142,node_only
0.8943661971830986,0.2645463701337576,0.5,0.6984126984126985,0.011223917161691244,1e-05,125,GlobalAttentionNet,3,64,200,4.6036756833394366,3,16,142,node_edge
0.8873239436619719,0.783433539327234,0.4375,0.7063492063492064,0.022447834323382487,1e-05,121,GlobalAttentionNet,3,64,200,4.657209237416585,3,16,142,edge_based
0.7605633802816901,2.7358662486076355,0.4375,0.6904761904761904,0.0194403947839935,1e-05,126,GlobalAttentionNet,3,64,200,4.849393606185913,3,16,142,Klog
0.8943661971830986,0.3637033362465445,0.6875,0.7142857142857143,0.03367175148507373,1e-05,131,GlobalAttentionNet,3,128,200,5.468464454015096,3,16,142,node_only
0.9014084507042254,0.03805934841511771,0.5,0.7063492063492064,0.011223917161691244,1e-05,135,GlobalAttentionNet,3,128,200,5.610661586125691,3,16,142,node_edge
0.8450704225352113,1.9213231354951859,0.5625,0.6984126984126983,0.011223917161691244,1e-05,124,GlobalAttentionNet,3,128,200,5.784706115722656,3,16,142,edge_based
0.8732394366197183,0.9926226958632469,0.375,0.7142857142857143,0.0,1e-05,122,GlobalAttentionNet,3,128,200,5.847934007644653,3,16,142,Klog
0.8661971830985915,1.3985110372304916,0.4375,0.7222222222222222,0.029695693545824915,1e-05,122,SAGPool,2,64,200,3.7799899578094482,3,16,142,node_only
0.8732394366197183,1.1022416595369577,0.6875,0.7063492063492064,0.011223917161691244,1e-05,128,SAGPool,2,64,200,3.1655759811401367,3,16,142,node_edge
0.7253521126760564,3.728275239467621,0.375,0.7063492063492064,0.0489239206584839,1e-05,122,SAGPool,2,64,200,2.540346304575602,3,16,142,edge_based
0.795774647887324,2.6893919706344604,0.4375,0.6984126984126983,0.011223917161691244,1e-05,133,SAGPool,2,64,200,2.6097830136617026,3,16,142,Klog
0.9014084507042254,0.082102055195719,0.625,0.6746031746031745,0.022447834323382435,1e-05,138,SAGPool,2,128,200,3.0675830046335855,3,16,142,node_only
0.8732394366197183,0.7752586156129837,0.5625,0.7301587301587301,0.04892392065848395,1e-05,126,SAGPool,2,128,200,3.7763473192850747,3,16,142,node_edge
0.8661971830985915,1.509448565542698,0.5625,0.7063492063492064,0.011223917161691244,1e-05,126,SAGPool,2,128,200,4.87076210975647,3,16,142,edge_based
0.7746478873239436,2.961136430501938,0.75,0.6825396825396824,0.011223917161691244,1e-05,126,SAGPool,2,128,200,4.983125368754069,3,16,142,Klog
0.8943661971830986,0.4895318988710642,0.625,0.6904761904761904,0.07009334020895115,1e-05,122,SAGPool,3,64,200,5.795269012451172,3,16,142,node_only
0.9014084507042254,0.05471062893047929,0.5625,0.7222222222222223,0.011223917161691244,1e-05,131,SAGPool,3,64,200,5.9720249970753985,3,16,142,node_edge
0.7816901408450704,2.757440969347954,0.4375,0.6825396825396824,0.011223917161691244,1e-05,124,SAGPool,3,64,200,6.249084711074829,3,16,142,edge_based
0.8098591549295775,2.368008002638817,0.5,0.6428571428571428,0.019440394783993453,1e-05,121,SAGPool,3,64,200,6.114024957021077,3,16,142,Klog
0.9014084507042254,0.043635061621898785,0.5625,0.7063492063492064,0.029695693545824964,1e-05,122,SAGPool,3,128,200,7.260872681935628,3,16,142,node_only
0.9014084507042254,0.06827878789044917,0.625,0.7063492063492064,0.011223917161691244,1e-05,124,SAGPool,3,128,200,7.374797662099202,3,16,142,node_edge
0.8873239436619719,0.9276562239974737,0.4375,0.7142857142857143,0.0194403947839935,1e-05,123,SAGPool,3,128,200,8.475397427876791,3,16,142,edge_based
0.8591549295774648,1.158435344696045,0.625,0.6666666666666666,0.038880789567986955,1e-05,127,SAGPool,3,128,200,8.253981272379557,3,16,142,Klog
