train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.8873239436619719,0.5890052225440741,0.4375,0.7380952380952381,0.0,1e-05,132,GINE,2,64,200,6.960288683573405,3,16,142,node_only
0.9014084507042254,0.9353274051100016,0.625,0.7857142857142857,0.0,1e-05,133,GINE,2,64,200,7.12277626991272,3,16,142,node_edge
0.9014084507042254,0.16712475917302072,0.75,0.8174603174603176,0.022447834323382487,1e-05,132,GINE,2,64,200,7.3516983191172285,3,16,142,edge_based
0.9014084507042254,0.26927169412374496,0.875,0.9047619047619048,0.0,1e-05,123,GINE,2,64,200,7.213836113611857,3,16,142,Klog
0.9014084507042254,0.2944491393864155,0.625,0.7380952380952381,0.019440394783993453,1e-05,124,GINE,2,128,200,7.114996989568074,3,16,142,node_only
0.9014084507042254,0.22055217064917088,0.6875,0.8095238095238096,0.0194403947839935,1e-05,135,GINE,2,128,200,7.482726017634074,3,16,142,node_edge
0.9014084507042254,0.18587147956714034,0.6875,0.8095238095238096,0.03367175148507373,1e-05,127,GINE,2,128,200,8.884739319483439,3,16,142,edge_based
0.9014084507042254,0.30577690131030977,0.875,0.9365079365079366,0.029695693545824915,1e-05,126,GINE,2,128,200,9.125674962997437,3,16,142,Klog
0.8450704225352113,2.5935432612895966,0.5625,0.7301587301587302,0.011223917161691244,1e-05,122,GINE,3,64,200,9.409361600875854,3,16,142,node_only
0.8943661971830986,1.1734764035791159,0.5625,0.7777777777777777,0.011223917161691244,1e-05,133,GINE,3,64,200,9.668533563613892,3,16,142,node_edge
0.9014084507042254,0.12796366086695343,0.9375,0.873015873015873,0.04892392065848395,1e-05,135,GINE,3,64,200,10.983997265497843,3,16,142,edge_based
0.9014084507042254,0.1198082355549559,0.8125,0.9365079365079364,0.01122391716169119,1e-05,135,GINE,3,64,200,10.960931301116943,3,16,142,Klog
0.8873239436619719,1.154278565198183,0.5625,0.7380952380952381,0.019440394783993453,1e-05,132,GINE,3,128,200,11.43927558263143,3,16,142,node_only
0.9014084507042254,0.8127642273902893,0.75,0.8253968253968255,0.029695693545824926,1e-05,132,GINE,3,128,200,12.142110586166382,3,16,142,node_edge
0.9014084507042254,0.11535075271967798,0.875,0.873015873015873,0.04489566864676491,1e-05,131,GINE,3,128,200,13.294291973114014,3,16,142,edge_based
0.9014084507042254,0.12452100403606892,0.9375,0.9365079365079364,0.011223917161691192,1e-05,133,GINE,3,128,200,13.171621004740397,3,16,142,Klog
0.8732394366197183,0.6463060714304447,0.75,0.7142857142857143,0.038880789567986955,1e-05,127,GCN,2,64,200,2.4966659545898438,3,16,142,node_only
0.8732394366197183,1.1240333169698715,0.625,0.6984126984126985,0.029695693545824964,1e-05,121,GCN,2,64,200,2.598992427190145,3,16,142,node_edge
0.8098591549295775,2.3747385293245316,0.6875,0.7063492063492064,0.029695693545824964,1e-05,126,GCN,2,64,200,2.795403321584066,3,16,142,edge_based
0.8802816901408451,0.5752643756568432,0.5625,0.873015873015873,0.022447834323382487,1e-05,126,GCN,2,64,200,3.133395036061605,3,16,142,Klog
0.9014084507042254,0.08446794003248215,0.625,0.746031746031746,0.01122391716169119,1e-05,131,GCN,2,128,200,3.4679743448893228,3,16,142,node_only
0.9014084507042254,0.16674153972417116,0.6875,0.7222222222222222,0.04489566864676492,1e-05,124,GCN,2,128,200,3.1033360958099365,3,16,142,node_edge
0.8380281690140845,1.8585977107286453,0.625,0.7142857142857144,0.0194403947839935,1e-05,128,GCN,2,128,200,3.7431675593058267,3,16,142,edge_based
0.9014084507042254,0.271640507504344,0.625,0.888888888888889,0.029695693545824964,1e-05,128,GCN,2,128,200,3.79119340578715,3,16,142,Klog
0.8943661971830986,0.16194917331449687,0.3125,0.7301587301587302,0.029695693545824926,1e-05,122,GCN,3,64,200,2.9964234828948975,3,16,142,node_only
0.8873239436619719,0.5782477110624313,0.625,0.6904761904761904,0.0194403947839935,1e-05,124,GCN,3,64,200,3.151402314503988,3,16,142,node_edge
0.8380281690140845,1.9643337428569794,0.5,0.7142857142857143,0.0194403947839935,1e-05,126,GCN,3,64,200,3.608393351236979,3,16,142,edge_based
0.8943661971830986,0.3790206741541624,0.875,0.873015873015873,0.029695693545824915,1e-05,135,GCN,3,64,200,3.528661012649536,3,16,142,Klog
0.9014084507042254,0.018458160280715674,0.6875,0.7142857142857143,0.05143444998736394,1e-05,129,GCN,3,128,200,3.541436274846395,3,16,142,node_only
0.9014084507042254,0.07578762559569441,0.4375,0.6984126984126985,0.011223917161691244,1e-05,121,GCN,3,128,200,3.454956610997518,3,16,142,node_edge
0.8380281690140845,1.3955926075577736,0.5625,0.6984126984126983,0.011223917161691244,1e-05,122,GCN,3,128,200,4.696372747421265,3,16,142,edge_based
0.9014084507042254,0.035046414472162724,0.9375,0.8809523809523809,0.0194403947839935,1e-05,140,GCN,3,128,200,5.201430638631185,3,16,142,Klog
0.8802816901408451,1.0250315889716148,0.4375,0.7063492063492064,0.011223917161691244,1e-05,123,GlobalAttentionNet,2,64,200,2.506014903386434,3,16,142,node_only
0.8873239436619719,0.7727586254477501,0.4375,0.6984126984126983,0.011223917161691244,1e-05,122,GlobalAttentionNet,2,64,200,2.592048724492391,3,16,142,node_edge
0.8450704225352113,1.4396250247955322,0.4375,0.7301587301587302,0.029695693545824926,1e-05,127,GlobalAttentionNet,2,64,200,2.727177699406942,3,16,142,edge_based
0.9014084507042254,0.08524562232196331,0.875,0.8571428571428571,0.033671751485073675,1e-05,125,GlobalAttentionNet,2,64,200,2.895517269770304,3,16,142,Klog
0.9014084507042254,0.2089206031523645,0.6875,0.6984126984126985,0.022447834323382487,1e-05,128,GlobalAttentionNet,2,128,200,3.0137034257253013,3,16,142,node_only
0.9014084507042254,0.0806916388683021,0.5625,0.7142857142857144,0.0194403947839935,1e-05,128,GlobalAttentionNet,2,128,200,3.005627711613973,3,16,142,node_edge
0.8802816901408451,0.7021114528179169,0.5,0.7063492063492064,0.029695693545824964,1e-05,124,GlobalAttentionNet,2,128,200,3.2156596183776855,3,16,142,edge_based
0.9014084507042254,0.04251422267407179,0.75,0.7936507936507936,0.022447834323382487,1e-05,123,GlobalAttentionNet,2,128,200,3.5846036275227866,3,16,142,Klog
0.8732394366197183,0.6564404219388962,0.625,0.7142857142857143,0.0194403947839935,1e-05,126,GlobalAttentionNet,3,64,200,3.007525602976481,3,16,142,node_only
0.8732394366197183,0.741730431560427,0.625,0.6825396825396824,0.022447834323382487,1e-05,126,GlobalAttentionNet,3,64,200,3.0371669133504233,3,16,142,node_edge
0.823943661971831,2.066977359354496,0.375,0.6984126984126983,0.011223917161691244,1e-05,130,GlobalAttentionNet,3,64,200,3.207849661509196,3,16,142,edge_based
0.9014084507042254,0.047890904592350125,0.75,0.8571428571428572,0.038880789567986955,1e-05,125,GlobalAttentionNet,3,64,200,3.179234425226847,3,16,142,Klog
0.8169014084507042,2.3264031261205673,0.75,0.6904761904761906,0.033671751485073675,1e-05,129,GlobalAttentionNet,3,128,200,3.9272453784942627,3,16,142,node_only
0.9014084507042254,0.04145502925166511,0.5625,0.6904761904761904,0.0847387162859628,1e-05,125,GlobalAttentionNet,3,128,200,3.6496559778849282,3,16,142,node_edge
0.8802816901408451,0.6612949594855309,0.625,0.7142857142857143,0.05143444998736394,1e-05,129,GlobalAttentionNet,3,128,200,4.26793360710144,3,16,142,edge_based
0.9014084507042254,0.035077665030257776,0.875,0.873015873015873,0.040468408838037984,1e-05,127,GlobalAttentionNet,3,128,200,3.8027440706888833,3,16,142,Klog
0.8802816901408451,1.2759526707231998,0.5625,0.7380952380952381,0.0,1e-05,129,SAGPool,2,64,200,2.097139040629069,3,16,142,node_only
