train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.8873239436619719,2.7601460218429565,0.5625,0.7063492063492064,0.0489239206584839,1e-05,131,GINE,2,32,200,6.160343964894612,3,16,142,node_only
0.9788732394366197,0.8767663203179836,0.625,0.8492063492063492,0.01122391716169119,1e-05,124,GINE,2,32,200,6.277031977971395,3,16,142,node_edge
1.0,0.23281350638717413,0.75,0.9047619047619048,0.0194403947839935,1e-05,134,GINE,2,32,200,6.727332353591919,3,16,142,edge_based
0.9507042253521126,1.4061301350593567,1.0,0.873015873015873,0.011223917161691244,1e-05,122,GINE,2,32,200,6.024531761805217,3,16,142,Klog
0.9929577464788732,1.4469282738864422,0.625,0.753968253968254,0.022447834323382432,1e-05,123,GINE,2,64,200,6.542699416478475,3,16,142,node_only
1.0,0.8972785021178424,0.75,0.8412698412698413,0.022447834323382432,1e-05,124,GINE,2,64,200,6.998479684193929,3,16,142,node_edge
1.0,0.0890556036029011,0.6875,0.9285714285714285,0.019440394783993453,1e-05,134,GINE,2,64,200,7.182547966639201,3,16,142,edge_based
0.9507042253521126,0.9212487889453769,0.8125,0.8650793650793651,0.011223917161691244,1e-05,122,GINE,2,64,200,6.636917432149251,3,16,142,Klog
0.9859154929577465,0.7296276586130261,0.5,0.7380952380952381,0.033671751485073675,1e-05,132,GINE,2,128,200,7.46413532892863,3,16,142,node_only
1.0,0.4574903752654791,0.6875,0.8253968253968255,0.011223917161691244,1e-05,128,GINE,2,128,200,7.374727249145508,3,16,142,node_edge
1.0,0.26625496611814015,0.625,0.8968253968253967,0.011223917161691244,1e-05,132,GINE,2,128,200,8.099686940511068,3,16,142,edge_based
0.9647887323943662,0.9176565036177635,0.75,0.873015873015873,0.022447834323382487,1e-05,129,GINE,2,128,200,7.514159599939982,3,16,142,Klog
0.9507042253521126,1.6704646907746792,0.4375,0.7222222222222223,0.06827242275430655,1e-05,124,GINE,3,32,200,8.590061982472738,3,16,142,node_only
1.0,0.40004087053239346,0.5625,0.8015873015873015,0.022447834323382487,1e-05,131,GINE,3,32,200,8.585300207138062,3,16,142,node_edge
1.0,0.6352899223566055,0.6875,0.9126984126984127,0.011223917161691244,1e-05,133,GINE,3,32,200,9.236492077509562,3,16,142,edge_based
0.9436619718309859,1.5897162072360516,0.8125,0.873015873015873,0.011223917161691244,1e-05,121,GINE,3,32,200,8.414435863494873,3,16,142,Klog
0.9859154929577465,1.292518425732851,0.8125,0.7301587301587302,0.011223917161691244,1e-05,128,GINE,3,64,200,9.331172386805216,3,16,142,node_only
1.0,0.7988357311114669,0.6875,0.8095238095238096,1.1102230246251565e-16,1e-05,128,GINE,3,64,200,9.291568915049234,3,16,142,node_edge
1.0,0.36954469373449683,0.6875,0.873015873015873,0.029695693545824915,1e-05,128,GINE,3,64,200,9.821902434031168,3,16,142,edge_based
0.9577464788732394,1.1484781838953495,1.0,0.8809523809523809,0.0,1e-05,127,GINE,3,64,200,9.440880298614502,3,16,142,Klog
0.9859154929577465,1.2378738969564438,0.5,0.6984126984126983,0.02969569354582496,1e-05,127,GINE,3,128,200,10.00584101676941,3,16,142,node_only
1.0,0.45381166925653815,0.75,0.7936507936507936,0.029695693545824964,1e-05,134,GINE,3,128,200,10.44113826751709,3,16,142,node_edge
1.0,0.18774837558157742,0.8125,0.8888888888888888,0.029695693545824964,1e-05,127,GINE,3,128,200,10.926608562469482,3,16,142,edge_based
0.9788732394366197,0.7029120405204594,0.8125,0.8571428571428571,0.0,1e-05,122,GINE,3,128,200,10.310681660970053,3,16,142,Klog
0.8873239436619719,3.57564440369606,0.4375,0.7142857142857143,0.03367175148507373,1e-05,127,GINE,4,32,200,10.653720696767172,3,16,142,node_only
0.9788732394366197,2.4279710426926613,0.625,0.7936507936507936,0.011223917161691244,1e-05,124,GINE,4,32,200,10.678926626841227,3,16,142,node_edge
1.0,0.12870763940736651,0.875,0.9206349206349206,0.062492125984220694,1e-05,132,GINE,4,32,200,11.532781600952148,3,16,142,edge_based
0.9366197183098591,1.375651329755783,0.8125,0.8809523809523809,0.0194403947839935,1e-05,127,GINE,4,32,200,11.079294681549072,3,16,142,Klog
0.9577464788732394,3.32736673951149,0.5625,0.7380952380952381,0.051434449987363975,1e-05,124,GINE,4,64,200,12.056212663650513,3,16,142,node_only
1.0,1.2354572117328644,0.75,0.8412698412698413,0.022447834323382432,1e-05,132,GINE,4,64,200,12.276532332102457,3,16,142,node_edge
1.0,0.23661098070442677,0.875,0.9047619047619048,0.038880789567986955,1e-05,130,GINE,4,64,200,12.88488539059957,3,16,142,edge_based
0.9295774647887324,1.4724240619689226,1.0,0.873015873015873,0.011223917161691244,1e-05,130,GINE,4,64,200,12.267136573791504,3,16,142,Klog
0.971830985915493,2.1904522106051445,0.5625,0.7142857142857143,0.0194403947839935,1e-05,136,GINE,4,128,200,13.994471311569214,3,16,142,node_only
0.9929577464788732,1.132581926882267,0.6875,0.8253968253968255,0.029695693545824926,1e-05,126,GINE,4,128,200,13.573609670003256,3,16,142,node_edge
1.0,0.1890015032258816,0.875,0.9206349206349206,0.029695693545824926,1e-05,139,GINE,4,128,200,15.721756140391031,3,16,142,edge_based
0.9859154929577465,1.0209362749010324,0.9375,0.873015873015873,0.011223917161691244,1e-05,129,GINE,4,128,200,14.117750485738119,3,16,142,Klog
0.9859154929577465,0.6436456870287657,0.8125,0.7301587301587302,0.011223917161691244,1e-05,134,GCN,2,32,200,2.6170905431111655,3,16,142,node_only
0.9366197183098591,1.6317386329174042,0.5625,0.7142857142857143,0.0194403947839935,1e-05,124,GCN,2,32,200,2.5706052780151367,3,16,142,node_edge
0.9084507042253521,2.6218774914741516,0.6875,0.7142857142857144,0.0194403947839935,1e-05,134,GCN,2,32,200,2.7678712209065757,3,16,142,edge_based
0.9295774647887324,2.136908158659935,0.875,0.8809523809523809,0.0194403947839935,1e-05,125,GCN,2,32,200,2.6672255198160806,3,16,142,Klog
0.9929577464788732,0.5699094329029322,0.625,0.7301587301587302,0.011223917161691244,1e-05,126,GCN,2,64,200,2.669405221939087,3,16,142,node_only
1.0,0.1893624127842486,0.6875,0.7222222222222223,0.011223917161691244,1e-05,135,GCN,2,64,200,2.6912335554758706,3,16,142,node_edge
0.9577464788732394,1.6232350245118141,0.6875,0.7222222222222222,0.029695693545824915,1e-05,132,GCN,2,64,200,2.8869755268096924,3,16,142,edge_based
0.9507042253521126,1.4549418799579144,0.9375,0.8888888888888888,0.011223917161691244,1e-05,124,GCN,2,64,200,2.6433650652567544,3,16,142,Klog
1.0,0.314931278815493,0.625,0.7301587301587301,0.04489566864676491,1e-05,130,GCN,2,128,200,2.9094603856404624,3,16,142,node_only
1.0,0.16913091321475804,0.375,0.6984126984126985,0.022447834323382487,1e-05,121,GCN,2,128,200,2.8440582752227783,3,16,142,node_edge
