train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.8888888888888888,2.5908353328704834,0.4375,0.6833333333333332,0.01178511301977575,1e-05,126,GINE,3,128,200,10.148215770721436,3,16,144,node_only
0.9791666666666666,0.605172012001276,0.875,0.7583333333333333,0.011785113019775804,1e-05,136,GINE,3,128,200,11.123540957768759,3,16,144,node_edge
1.0,0.048811627202667296,0.9375,0.8916666666666666,0.011785113019775802,1e-05,129,GINE,3,128,200,11.228926658630371,3,16,144,edge_based
1.0,1.2236167639493942,0.8125,0.8250000000000001,0.020412414523193124,1e-05,123,GINE,3,128,200,10.601278384526571,3,16,144,Klog
0.9444444444444444,2.8485521599650383,0.5625,0.65,0.05400617248673217,1e-05,127,GINE,3,256,200,12.572214921315512,3,16,144,node_only
1.0,0.44592244178056717,0.6875,0.7999999999999999,0.05400617248673217,1e-05,127,GINE,3,256,200,12.05406641960144,3,16,144,node_edge
1.0,0.07112464121019002,0.6875,0.8833333333333333,0.023570226039551605,1e-05,134,GINE,3,256,200,14.934247652689615,3,16,144,edge_based
0.9930555555555556,0.3217369639314711,0.75,0.85,0.02041241452319317,1e-05,133,GINE,3,256,200,13.06473970413208,3,16,144,Klog
0.9791666666666666,0.3289561018027598,0.625,0.6416666666666666,0.011785113019775804,1e-05,125,GCN,3,128,200,3.3238696257273355,3,16,144,node_only
1.0,0.059924515953753144,0.625,0.6333333333333333,0.011785113019775802,1e-05,124,GCN,3,128,200,3.32258669535319,3,16,144,node_edge
0.9305555555555556,1.559401510283351,0.625,0.65,0.02041241452319317,1e-05,124,GCN,3,128,200,3.821763515472412,3,16,144,edge_based
0.9305555555555556,1.2389473356306553,0.8125,0.8083333333333332,0.01178511301977575,1e-05,122,GCN,3,128,200,3.3746416568756104,3,16,144,Klog
1.0,0.02874028451333288,0.4375,0.65,0.02041241452319317,1e-05,125,GCN,3,256,200,4.447070995966594,3,16,144,node_only
0.9930555555555556,0.34262541262432933,0.5625,0.65,0.0,1e-05,121,GCN,3,256,200,4.475275834401448,3,16,144,node_edge
0.9930555555555556,0.41108236997388303,0.5,0.6583333333333333,0.04249182927993988,1e-05,128,GCN,3,256,200,5.044009288152059,3,16,144,edge_based
0.9236111111111112,1.437585674226284,0.75,0.7916666666666666,0.011785113019775802,1e-05,124,GCN,3,256,200,4.902323643366496,3,16,144,Klog
0.9652777777777778,0.668835467658937,0.5625,0.625,0.04082482904638634,1e-05,122,GlobalAttentionNet,3,128,200,3.246047576268514,3,16,144,node_only
1.0,0.13309791775827762,0.375,0.6166666666666667,0.011785113019775804,1e-05,122,GlobalAttentionNet,3,128,200,3.321021795272827,3,16,144,node_edge
1.0,0.21151952492073178,0.75,0.6333333333333333,0.031180478223116207,1e-05,125,GlobalAttentionNet,3,128,200,3.7011071840922036,3,16,144,edge_based
0.9097222222222222,2.129328615963459,0.875,0.8166666666666665,0.03118047822311616,1e-05,127,GlobalAttentionNet,3,128,200,3.377135674158732,3,16,144,Klog
0.9791666666666666,0.3067885086638853,0.6875,0.6083333333333334,0.031180478223116204,1e-05,127,GlobalAttentionNet,3,256,200,4.363725026448567,3,16,144,node_only
0.5069444444444444,6.23888236284256,0.4375,0.65,0.04082482904638629,1e-05,128,GlobalAttentionNet,3,256,200,4.546398480733235,3,16,144,node_edge
0.9722222222222222,0.5851182728074491,0.75,0.625,0.02041241452319317,1e-05,122,GlobalAttentionNet,3,256,200,5.374389568964641,3,16,144,edge_based
0.9097222222222222,2.0350027680397034,0.8125,0.775,0.02041241452319317,1e-05,122,GlobalAttentionNet,3,256,200,4.623146931330363,3,16,144,Klog
0.9722222222222222,0.33824747463222593,0.625,0.6166666666666667,0.023570226039551608,1e-05,134,SAGPool,3,128,200,4.493462721506755,3,16,144,node_only
0.9861111111111112,0.2073804916581139,0.5625,0.6333333333333333,0.023570226039551605,1e-05,123,SAGPool,3,128,200,4.300355672836304,3,16,144,node_edge
0.9930555555555556,0.3104747114703059,0.5625,0.6333333333333333,0.011785113019775802,1e-05,136,SAGPool,3,128,200,5.07574462890625,3,16,144,edge_based
0.9861111111111112,0.2838126493152231,0.75,0.8416666666666667,0.011785113019775804,1e-05,128,SAGPool,3,128,200,4.5801676114400225,3,16,144,Klog
0.9861111111111112,0.37680095981340855,0.8125,0.6083333333333333,0.011785113019775802,1e-05,125,SAGPool,3,256,200,6.040677785873413,3,16,144,node_only
0.9722222222222222,0.5489110805501696,0.75,0.6083333333333334,0.011785113019775804,1e-05,124,SAGPool,3,256,200,6.116808334986369,3,16,144,node_edge
0.9861111111111112,0.308539894875139,0.6875,0.6166666666666667,0.023570226039551605,1e-05,130,SAGPool,3,256,200,6.9749170144399,3,16,144,edge_based
0.9930555555555556,0.3967704540118575,0.75,0.8416666666666667,0.011785113019775804,1e-05,127,SAGPool,3,256,200,7.254137674967448,3,16,144,Klog
