train_acc,train_loss,val_acc,test_acc,test_acc_std,lr,epoch,model,layers,hidden_dims,total_epochs,runtime,test_size,val_size,train_size,representation
0.8873239436619719,1.0638453289866447,0.6875,0.6904761904761906,0.0194403947839935,1e-05,138,GINE,2,64,200,6.240706205368042,3,16,142,node_only
0.9014084507042254,0.8398988358676434,0.5625,0.8253968253968255,0.011223917161691244,1e-05,124,GINE,2,64,200,6.0744218826293945,3,16,142,node_edge
0.9014084507042254,0.16391623677918687,0.75,0.8888888888888888,0.029695693545824964,1e-05,131,GINE,2,64,200,6.577191352844238,3,16,142,edge_based
0.8802816901408451,0.5356869529932737,0.875,0.8888888888888888,0.011223917161691244,1e-05,125,GINE,2,64,200,6.0310531457265215,3,16,142,Klog
0.8943661971830986,0.7348031513392925,0.625,0.7619047619047619,0.033671751485073675,1e-05,128,GINE,2,128,200,7.145470301310222,3,16,142,node_only
0.9014084507042254,0.8449824340641499,0.6875,0.8253968253968255,0.029695693545824926,1e-05,129,GINE,2,128,200,6.625579118728638,3,16,142,node_edge
0.9014084507042254,0.021970826695906,0.75,0.9126984126984127,0.011223917161691244,1e-05,128,GINE,2,128,200,7.512620369593303,3,16,142,edge_based
0.8732394366197183,0.6873472835868597,0.875,0.873015873015873,0.022447834323382487,1e-05,129,GINE,2,128,200,6.758285760879517,3,16,142,Klog
0.8802816901408451,1.308425098657608,0.625,0.7142857142857143,0.03367175148507373,1e-05,131,GINE,3,64,200,8.711997667948404,3,16,142,node_only
0.9014084507042254,0.4760711002163589,0.6875,0.8174603174603176,0.011223917161691244,1e-05,131,GINE,3,64,200,8.652759313583374,3,16,142,node_edge
0.9014084507042254,0.23816059902310371,0.875,0.8571428571428571,0.0,1e-05,129,GINE,3,64,200,9.333417892456055,3,16,142,edge_based
0.8873239436619719,0.8970562927424908,0.5625,0.8809523809523809,0.0,1e-05,129,GINE,3,64,200,8.607625961303711,3,16,142,Klog
0.8450704225352113,2.3964040651917458,0.5625,0.7222222222222222,0.029695693545824915,1e-05,134,GINE,3,128,200,9.936636845270792,3,16,142,node_only
0.9014084507042254,0.8215981740504503,0.5,0.8015873015873015,0.022447834323382487,1e-05,126,GINE,3,128,200,10.080431938171387,3,16,142,node_edge
